CompanyName|AddressType|City|StateProvince|ProductName|StandardCost|ListPrice|ProductCategoryName|OrderDate|ShipDate|ShipMethod|SubTotal|TaxAmt|Freight|TotalDue|SalesOrderID|SalesOrderDetailID|OrderQty|UnitPrice|UnitPriceDiscount|LineTotal
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Silver, 42|1265.6195|2319.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113233|3|1391.9940|0.0000|4175.982000
Metropolitan Bicycle Supply|Main Office|London|England|ML Mountain Frame-W - Silver, 42|199.3757|364.0900|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113234|2|218.4540|0.0000|436.908000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Frame - Black, 38|739.0410|1349.6000|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113235|4|809.7600|0.0000|3239.040000
Metropolitan Bicycle Supply|Main Office|London|England|Women's Mountain Shorts, S|26.1763|69.9900|Shorts|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113236|14|40.5942|0.0200|556.952424
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Pedal|17.9776|40.4900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113237|3|24.2940|0.0000|72.882000
Metropolitan Bicycle Supply|Main Office|London|England|Front Derailleur|40.6216|91.4900|Derailleurs|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113238|5|54.8940|0.0000|274.470000
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Frame - Black, 42|136.7850|249.7900|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113239|5|149.8740|0.0000|749.370000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Black, 42|1251.9813|2294.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113240|10|1376.9940|0.0000|13769.940000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Black, 46|1251.9813|2294.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113241|5|1376.9940|0.0000|6884.970000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Frame - Silver, 38|747.2002|1364.5000|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113242|5|818.7000|0.0000|4093.500000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-400-W Silver, 40|419.7784|769.4900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113243|2|461.6940|0.0000|923.388000
Metropolitan Bicycle Supply|Main Office|London|England|Rear Derailleur|53.9282|121.4600|Derailleurs|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113244|5|72.8760|0.0000|364.380000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Silver, 38|1265.6195|2319.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113245|4|1391.9940|0.0000|5567.976000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Black, 38|1251.9813|2294.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113246|8|1376.9940|0.0000|11015.952000
Metropolitan Bicycle Supply|Main Office|London|England|Women's Mountain Shorts, L|26.1763|69.9900|Shorts|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113247|8|41.9940|0.0000|335.952000
Metropolitan Bicycle Supply|Main Office|London|England|Chain|8.9866|20.2400|Chains|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113248|3|12.1440|0.0000|36.432000
Metropolitan Bicycle Supply|Main Office|London|England|LL Crankset|77.9176|175.4900|Cranksets|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113249|3|105.2940|0.0000|315.882000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Pedal|35.9596|80.9900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113250|5|48.5940|0.0000|242.970000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Seat/Saddle|23.3722|52.6400|Saddles|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113251|3|31.5840|0.0000|94.752000
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Frame - Silver, 42|144.5938|264.0500|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113252|2|158.4300|0.0000|316.860000
Metropolitan Bicycle Supply|Main Office|London|England|LL Bottom Bracket|23.9716|53.9900|Bottom Brackets|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113253|3|32.3940|0.0000|97.182000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-500 Silver, 40|308.2179|564.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113254|1|112.9980|0.4000|67.798800
Metropolitan Bicycle Supply|Main Office|London|England|Half-Finger Gloves, L|9.1593|24.4900|Gloves|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113255|6|14.6940|0.0000|88.164000
Metropolitan Bicycle Supply|Main Office|London|England|Front Brakes|47.2860|106.5000|Brakes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113256|4|63.9000|0.0000|255.600000
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Frame - Black, 44|136.7850|249.7900|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113257|6|149.8740|0.0000|899.244000
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Seat/Saddle|12.0413|27.1200|Saddles|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113258|3|16.2720|0.0000|48.816000
Metropolitan Bicycle Supply|Main Office|London|England|LL Mountain Frame - Silver, 44|144.5938|264.0500|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113259|1|158.4300|0.0000|158.430000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Frame - Black, 42|739.0410|1349.6000|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113260|4|809.7600|0.0000|3239.040000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Frame - Silver, 42|747.2002|1364.5000|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113261|5|818.7000|0.0000|4093.500000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-500 Silver, 48|308.2179|564.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113262|2|112.9980|0.4000|135.597600
Metropolitan Bicycle Supply|Main Office|London|England|ML Mountain Handlebars|27.4925|61.9200|Handlebars|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113263|5|37.1520|0.0000|185.760000
Metropolitan Bicycle Supply|Main Office|London|England|ML Mountain Frame-W - Silver, 40|199.3757|364.0900|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113264|2|218.4540|0.0000|436.908000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-200 Silver, 46|1265.6195|2319.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113265|4|1391.9940|0.0000|5567.976000
Metropolitan Bicycle Supply|Main Office|London|England|Women's Mountain Shorts, M|26.1763|69.9900|Shorts|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113266|4|41.9940|0.0000|167.976000
Metropolitan Bicycle Supply|Main Office|London|England|Mountain-500 Silver, 52|308.2179|564.9900|Mountain Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113267|5|112.9980|0.4000|338.994000
Metropolitan Bicycle Supply|Main Office|London|England|HL Mountain Frame - Silver, 46|747.2002|1364.5000|Mountain Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113268|7|818.7000|0.0000|5730.900000
Metropolitan Bicycle Supply|Main Office|London|England|ML Mountain Pedal|27.5680|62.0900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113269|2|37.2540|0.0000|74.508000
Metropolitan Bicycle Supply|Main Office|London|England|ML Mountain Seat/Saddle|17.3782|39.1400|Saddles|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|98278.6910|7862.2953|2456.9673|108597.9536|71936|113270|6|23.4840|0.0000|140.904000
Bulk Discount Store|Main Office|London|England|Road-350-W Yellow, 40|1082.5100|1700.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113274|5|1020.5940|0.0000|5102.970000
Bulk Discount Store|Main Office|London|England|Hitch Rack - 4-Bike|44.8800|120.0000|Bike Racks|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113275|3|72.0000|0.0000|216.000000
Bulk Discount Store|Main Office|London|England|ML Road Frame-W - Yellow, 44|360.9428|594.8300|Road Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113276|2|356.8980|0.0000|713.796000
Bulk Discount Store|Main Office|London|England|Road-350-W Yellow, 42|1082.5100|1700.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113277|3|1020.5940|0.0000|3061.782000
Bulk Discount Store|Main Office|London|England|Sport-100 Helmet, Red|13.0863|34.9900|Helmets|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113278|3|20.9940|0.0000|62.982000
Bulk Discount Store|Main Office|London|England|HL Road Handlebars|53.3999|120.2700|Handlebars|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113279|1|72.1620|0.0000|72.162000
Bulk Discount Store|Main Office|London|England|LL Road Pedal|17.9776|40.4900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113280|5|24.2940|0.0000|121.470000
Bulk Discount Store|Main Office|London|England|Short-Sleeve Classic Jersey, XL|41.5723|53.9900|Jerseys|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113281|5|32.3940|0.0000|161.970000
Bulk Discount Store|Main Office|London|England|Sport-100 Helmet, Blue|13.0863|34.9900|Helmets|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113282|3|20.9940|0.0000|62.982000
Bulk Discount Store|Main Office|London|England|AWC Logo Cap|6.9223|8.9900|Caps|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113283|1|5.3940|0.0000|5.394000
Bulk Discount Store|Main Office|London|England|HL Road Pedal|35.9596|80.9900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113284|5|48.5940|0.0000|242.970000
Bulk Discount Store|Main Office|London|England|Road-250 Red, 58|1554.9479|2443.3500|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113285|3|1466.0100|0.0000|4398.030000
Bulk Discount Store|Main Office|London|England|Road-350-W Yellow, 48|1082.5100|1700.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113286|5|1020.5940|0.0000|5102.970000
Bulk Discount Store|Main Office|London|England|Road-550-W Yellow, 40|713.0798|1120.4900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113287|5|672.2940|0.0000|3361.470000
Bulk Discount Store|Main Office|London|England|Road-550-W Yellow, 42|713.0798|1120.4900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113288|4|672.2940|0.0000|2689.176000
Bulk Discount Store|Main Office|London|England|Classic Vest, S|23.7490|63.5000|Vests|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113289|4|38.1000|0.0000|152.400000
Bulk Discount Store|Main Office|London|England|Long-Sleeve Logo Jersey, M|38.4923|49.9900|Jerseys|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113290|2|29.9940|0.0000|59.988000
Bulk Discount Store|Main Office|London|England|Road-750 Black, 52|343.6496|539.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113291|4|323.9940|0.0000|1295.976000
Bulk Discount Store|Main Office|London|England|Road-750 Black, 48|343.6496|539.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113292|5|323.9940|0.0000|1619.970000
Bulk Discount Store|Main Office|London|England|Bike Wash - Dissolver|2.9733|7.9500|Cleaners|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113293|6|4.7700|0.0000|28.620000
Bulk Discount Store|Main Office|London|England|Road-250 Black, 58|1554.9479|2443.3500|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113294|3|1466.0100|0.0000|4398.030000
Bulk Discount Store|Main Office|London|England|Sport-100 Helmet, Black|13.0863|34.9900|Helmets|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113295|5|20.9940|0.0000|104.970000
Bulk Discount Store|Main Office|London|England|Classic Vest, M|23.7490|63.5000|Vests|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113296|5|38.1000|0.0000|190.500000
Bulk Discount Store|Main Office|London|England|LL Road Frame - Black, 52|204.6251|337.2200|Road Frames|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113297|3|202.3320|0.0000|606.996000
Bulk Discount Store|Main Office|London|England|Short-Sleeve Classic Jersey, L|41.5723|53.9900|Jerseys|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113298|3|32.3940|0.0000|97.182000
Bulk Discount Store|Main Office|London|England|Road-750 Black, 44|343.6496|539.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113299|3|323.9940|0.0000|971.982000
Bulk Discount Store|Main Office|London|England|Water Bottle - 30 oz.|1.8663|4.9900|Bottles and Cages|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113300|8|2.9940|0.0000|23.952000
Bulk Discount Store|Main Office|London|England|Road-250 Black, 52|1554.9479|2443.3500|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113301|6|1466.0100|0.0000|8796.060000
Bulk Discount Store|Main Office|London|England|Racing Socks, M|3.3623|8.9900|Socks|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113302|4|5.3940|0.0000|21.576000
Bulk Discount Store|Main Office|London|England|Half-Finger Gloves, M|9.1593|24.4900|Gloves|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113303|2|14.6940|0.0000|29.388000
Bulk Discount Store|Main Office|London|England|Road-350-W Yellow, 44|1082.5100|1700.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113304|5|1020.5940|0.0000|5102.970000
Bulk Discount Store|Main Office|London|England|Road-250 Black, 44|1554.9479|2443.3500|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113305|3|1466.0100|0.0000|4398.030000
Bulk Discount Store|Main Office|London|England|Road-550-W Yellow, 38|713.0798|1120.4900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113306|5|672.2940|0.0000|3361.470000
Bulk Discount Store|Main Office|London|England|Hydration Pack - 70 oz.|20.5663|54.9900|Hydration Packs|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113307|7|32.9940|0.0000|230.958000
Bulk Discount Store|Main Office|London|England|Road-750 Black, 58|343.6496|539.9900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113308|4|323.9940|0.0000|1295.976000
Bulk Discount Store|Main Office|London|England|Road-550-W Yellow, 48|713.0798|1120.4900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113309|5|672.2940|0.0000|3361.470000
Bulk Discount Store|Main Office|London|England|Road-250 Black, 48|1554.9479|2443.3500|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113310|7|1466.0100|0.0000|10262.070000
Bulk Discount Store|Main Office|London|England|ML Road Pedal|27.5680|62.0900|Pedals|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113311|6|37.2540|0.0000|223.524000
Bulk Discount Store|Main Office|London|England|Long-Sleeve Logo Jersey, L|38.4923|49.9900|Jerseys|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113312|3|29.9940|0.0000|89.982000
Bulk Discount Store|Main Office|London|England|Short-Sleeve Classic Jersey, S|41.5723|53.9900|Jerseys|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113313|1|32.3940|0.0000|32.394000
Bulk Discount Store|Main Office|London|England|Racing Socks, L|3.3623|8.9900|Socks|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113314|2|5.3940|0.0000|10.788000
Bulk Discount Store|Main Office|London|England|Road-550-W Yellow, 44|713.0798|1120.4900|Road Bikes|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|88812.8625|7105.0290|2220.3216|98138.2131|71938|113315|3|672.2940|0.0000|2016.882000
Central Bicycle Specialists|Main Office|Maidenhead|England|HL Touring Seat/Saddle|23.3722|52.6400|Saddles|2008-06-01T00:00:00.0000000|2008-06-08T00:00:00.0000000|CARGO TRANSPORT 5|38.9536|3.1163|0.9738|43.0437|71946|113406|1|31.5840|0.0000|31.584000
